prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
Q9Y234	O13629	Yes	Yes	PTHR12561	PTHR12561
O60906	O74369	Yes	No	PTHR12393	PTHR12393
Q5RKV6	Q9P7R3	Yes	Yes	PTHR11953	PTHR11953
Q9NWV4	O74797	Yes	Yes	PTHR12857	PTHR12857
Q99685	O94305	Yes	No	PTHR11614	PTHR11614
Q9BSV6	O60156	Yes	Yes	PTHR13070	PTHR13070
Q9BW85	Q9P7C5	Yes	No	PTHR12111	PTHR12111
Q13126	Q09816	Yes	Yes	PTHR42679	PTHR42679
Q96FJ0	Q9P371	Yes	No	PTHR12947	PTHR12947
P15848	Q9C0V7	Yes	Yes	PTHR10342	PTHR42693
Q02543	P0CT68	Yes	Yes	PTHR10052	PTHR10052
Q12769	O43044	Yes	No	PTHR21286	PTHR21286
P00367	P78804	Yes	No	PTHR11606	PTHR43571
Q16864	O43046	Yes	Yes	PTHR13861	PTHR13861
Q9NVV5	Q96WV4	Yes	Yes	PTHR10989	PTHR10989
Q8TED4	O43000	Yes	No	PTHR43184	PTHR43791
P49368	O74341	Yes	Yes	PTHR11353	PTHR11353
Q8N8R3	Q10248	Yes	Yes	PTHR45624	PTHR45624
Q9H0D6	P40848	Yes	Yes	PTHR12341	PTHR12341
P55735	O94319	Yes	Yes	PTHR11024	PTHR11024
Q9UG63	O42943	Yes	Yes	PTHR19211	PTHR19211
Q8N8F6	O94348	Yes	No	PTHR21236	PTHR21236
P78346	P87120	Yes	Yes	PTHR13031	PTHR13031
O14646	O14139	Yes	No	PTHR45623	PTHR45623
Q86TW2	O60111	Yes	Yes	PTHR43173	PTHR43173
Q17RP2	O60108	Yes	No	PTHR19303	PTHR19303
P49756	Q8WZK0	Yes	No	PTHR18806	PTHR18806
Q92685	Q9Y7I4	Yes	Yes	PTHR12646	PTHR12646
Q07889	P26674	Yes	No	PTHR23113	PTHR23113
Q6NUQ1	Q9C0W8	Yes	No	PTHR13520	PTHR13520
P30101	Q10057	Yes	No	PTHR18929	PTHR18929
Q53H96	Q9P7Y7	Yes	No	PTHR11645	PTHR11645
Q9BT78	O13895	Yes	No	PTHR10855	PTHR10855
O43592	O94258	Yes	Yes	PTHR15952	PTHR15952
P40938	O94697	Yes	Yes	PTHR11669	PTHR11669
P49207	Q9URT8	Yes	Yes	PTHR46595	PTHR10759
Q16186	Q9Y7Y6	Yes	No	PTHR12225	PTHR12225
Q9BRU9	O74862	Yes	Yes	PTHR12416	PTHR12416
P62304	Q9USZ3	Yes	Yes	PTHR11193	PTHR11193
P63244	Q10281	Yes	Yes	PTHR19868	PTHR19868
Q96G61	Q09790	Yes	No	PTHR12629	PTHR12629
O43511	Q9URY8	Yes	No	PTHR11814	PTHR11814
P62256	Q9P7R4	Yes	Yes	PTHR24068	PTHR24068
Q99720	P87113	Yes	No	PTHR10868	PTHR10868
Q9NP94	O94639	Yes	No	PTHR11040	PTHR11040
Q8TBP6	Q9P7X9	Yes	Yes	PTHR45760	PTHR45760
Q9Y259	Q10276	Yes	No	PTHR22603	PTHR22603
Q13098	O94308	Yes	Yes	PTHR14145	PTHR14145
P83881	Q9UTI8	Yes	Yes	PTHR10369	PTHR10369
Q8N766	O13981	Yes	No	PTHR21573	PTHR21573
Q9NRX5	Q9HDY3	Yes	No	PTHR10383	PTHR10383
Q86YJ6	Q42598	Yes	Yes	PTHR42690	PTHR42690
P11387	P07799	Yes	No	PTHR10290	PTHR10290
O43542	Q9UUL2	Yes	Yes	PTHR46487	PTHR22942
Q9NW15	O13621	Yes	No	PTHR12308	PTHR12308
Q12907	O94401	Yes	No	PTHR12223	PTHR12223
P20020	Q9HDW7	Yes	Yes	PTHR24093	PTHR24093
Q6P1X5	P87121	Yes	No	PTHR15137	PTHR15137
P62081	Q10101	Yes	Yes	PTHR11278	PTHR11278
Q96MV1	O13752	Yes	Yes	PTHR13439	PTHR13439
Q05193	Q09748	Yes	No	PTHR11566	PTHR11566
Q53T94	Q9UST5	Yes	No	PTHR31576	PTHR31576
Q9Y5Y5	O94516	Yes	No	PTHR13299	PTHR13299
Q8N7H5	Q9US06	Yes	No	PTHR23188	PTHR23188
P17707	Q9P7E3	Yes	Yes	PTHR11570	PTHR11570
Q9Y4Y9	O42978	Yes	Yes	PTHR20971	PTHR20971
Q9NWU2	Q10446	Yes	Yes	PTHR12864	PTHR12864
P60660	Q09196	Yes	No	PTHR23048	PTHR23048
Q9P2D3	O42998	Yes	No	PTHR21663	PTHR21663
Q96D71	O94685	Yes	No	PTHR11216	PTHR11216
P61604	O59804	Yes	Yes	PTHR10772	PTHR10772
Q9HAV7	O43047	Yes	Yes	PTHR21237	PTHR21237
Q9NTI2	O94296	Yes	Yes	PTHR24092	PTHR24092
Q9BSJ2	Q9Y705	Yes	No	PTHR19302	PTHR19302
Q96T60	O13911	Yes	No	PTHR12083	PTHR12083
Q96L34	P22987	Yes	No	PTHR24346	PTHR24343
P60604	O00102	Yes	Yes	PTHR24067	PTHR24067
P23025	O59753	Yes	No	PTHR10142	PTHR10142
P30153	Q9UT08	Yes	Yes	PTHR10648	PTHR10648
Q9UI12	O14265	Yes	No	PTHR10698	PTHR10698
Q92536	Q9US40	Yes	No	PTHR11785	PTHR45649
O60341	Q9Y802	Yes	No	PTHR10742	PTHR10742
Q9UHB4	O94613	Yes	Yes	PTHR19384	PTHR19384
P55884	Q10425	Yes	No	PTHR14068	PTHR14068
O15213	Q9P4X3	Yes	No	PTHR14085	PTHR14085
Q9P1Q0	O14093	Yes	No	PTHR12965	PTHR12965
Q9NWX6	Q9Y7T3	Yes	Yes	PTHR12729	PTHR12729
Q9NVH1	Q9Y7T0	Yes	Yes	PTHR44157	PTHR44157
O15121	O59715	Yes	Yes	PTHR12879	PTHR12879
O95163	O59704	Yes	Yes	PTHR12747	PTHR12747
P78417	O94524	Yes	No	PTHR43968	PTHR32419
Q6P2Q9	O14187	Yes	Yes	PTHR11140	PTHR11140
Q96RQ1	O94283	Yes	Yes	PTHR10984	PTHR10984
Q70HW3	Q10442	Yes	No	PTHR45667	PTHR45667
P49773	O94586	Yes	Yes	PTHR23089	PTHR46648
Q9Y2D4	O75006	Yes	Yes	PTHR12702	PTHR12702
P22090	Q9USW5	Yes	No	PTHR11581	PTHR11581
Q96T76	Q9UTR1	Yes	Yes	PTHR12891	PTHR12891
P14678	Q10163	Yes	No	PTHR10701	PTHR10701
P25705	P24487	Yes	Yes	PTHR48082	PTHR48082
O95801	O13754	Yes	Yes	PTHR46035	PTHR46035
Q09028	O94244	Yes	Yes	PTHR22850	PTHR22850
P49459	P23566	Yes	Yes	PTHR24067	PTHR24067
O00233	O94393	Yes	Yes	PTHR12651	PTHR12651
Q9UPQ8	Q9Y7T6	Yes	No	PTHR13205	PTHR13205
Q5VIR6	P87129	Yes	Yes	PTHR12820	PTHR12820
Q2TAA2	O74648	Yes	Yes	PTHR14209	PTHR14209
Q8NDF8	Q9UTN3	Yes	No	PTHR23092	PTHR23092
Q9GZL7	Q9URY0	Yes	Yes	PTHR19855	PTHR19855
Q15526	Q9Y810	Yes	Yes	PTHR23427	PTHR23427
O15067	O14228	Yes	Yes	PTHR10099	PTHR10099
Q8N9F7	O14169	Yes	Yes	PTHR42758	PTHR42758
Q96DG6	O14359	Yes	Yes	PTHR46812	PTHR47668
P49754	Q9P7N3	Yes	Yes	PTHR12616	PTHR12616
P62249	P0CT65	Yes	Yes	PTHR21569	PTHR21569
P38432	O74434	Yes	No	PTHR15197	
P68036	Q9UTN8	Yes	No	PTHR24068	PTHR24068
Q9NTJ5	O60162	Yes	Yes	PTHR45662	PTHR45662
Q9BSE5	Q9C0Y9	Yes	No	PTHR11358	PTHR11358
Q9HA65	Q9UUH7	Yes	No	PTHR22957	PTHR22957
Q9P013	P78794	Yes	No	PTHR12718	PTHR12718
Q9Y463	Q9P6P3	Yes	No	PTHR24058	PTHR24058
O75937	O74746	Yes	No	PTHR15606	PTHR46620
P16435	P36587	Yes	Yes	PTHR19384	PTHR19384
Q7LBR1	O60074	Yes	No	PTHR10476	PTHR10476
P47712	Q9Y7N6	Yes	No	PTHR10728	PTHR10728
Q5U5X0	G2TRP8	Yes	Yes	PTHR46749	PTHR46749
Q9HCG8	Q9P6R9	Yes	No	PTHR18034	PTHR18034
Q6P158	O94536	Yes	No	PTHR18934	PTHR18934
O94888	O14048	Yes	No	PTHR23322	PTHR23322
P62312	Q9UUI1	Yes	Yes	PTHR11021	PTHR11021
P24534	O74173	Yes	Yes	PTHR11595	PTHR11595
P36578	Q9P784	Yes	No	PTHR19431	PTHR19431
P60709	P10989	Yes	No	PTHR11937	PTHR11937
Q5T2E6	O42972	Yes	No	PTHR13608	PTHR13608
Q149N8	Q9UTL9	Yes	No	PTHR45865	PTHR45865
Q9Y4P1	Q9P373	Yes	Yes	PTHR22624	PTHR22624
Q9NRK6	Q9Y7M7	Yes	Yes		PTHR24221
Q9NQW7	Q09795	Yes	Yes	PTHR43763	PTHR43763
Q969X6	O60161	Yes	Yes	PTHR44163	PTHR44163
Q9H8H2	O60173	Yes	No	PTHR24031	PTHR24031
P46782	O14277	Yes	No	PTHR11205	PTHR11205
P49643	O74761	Yes	Yes	PTHR10537	PTHR10537
P48735	O14254	Yes	Yes	PTHR11822	PTHR11822
Q9UBP6	Q96WV1	Yes	Yes	PTHR23417	PTHR23417
P61758	Q10143	Yes	Yes	PTHR12409	PTHR12409
Q9NYG5	Q9UT86	Yes	Yes	PTHR11210	PTHR11210
O60749	Q9C0U7	Yes	No	PTHR10555	PTHR10555
P0DI81	Q9USZ5	Yes	Yes	PTHR12403	PTHR12403
Q9Y519	Q09906	Yes	Yes	PTHR23423	PTHR23423
P13929	P40370	Yes	No	PTHR11902	PTHR11902
Q6IAN0	O74628	Yes	No	PTHR44196	PTHR43391
P57740	Q10331	Yes	No	PTHR13003	PTHR13003
Q96FX2	Q9UT33	Yes	Yes	PTHR21454	PTHR21454
Q8N9T8	Q09799	Yes	Yes	PTHR14490	PTHR14490
Q8IZH2	P40383	Yes	No	PTHR12341	PTHR12341
O60234	O13808	Yes	No	PTHR11249	PTHR11249
Q969E8	Q9UUA9	Yes	No	PTHR21250	PTHR21250
Q9H1Y0	O74971	Yes	Yes	PTHR13040	PTHR13040
Q96H72	Q9UT11	Yes	No	PTHR16950	PTHR16950
P14618	Q10208	Yes	Yes	PTHR11817	PTHR11817
P23381	Q09692	Yes	Yes	PTHR10055	PTHR10055
P54098	Q12704	Yes	Yes	PTHR10267	PTHR10267
O00258	Q9HGM2	Yes	No	PTHR42650	PTHR42650
O75390	Q10306	Yes	Yes	PTHR11739	PTHR11739
P43351	P36592	Yes	No	PTHR12132	PTHR12132
Q14722	O59826	Yes	Yes	PTHR43150	PTHR43150
P62253	Q9Y818	Yes	Yes	PTHR24067	PTHR24067
Q03701	O36021	Yes	No	PTHR12048	PTHR12048
Q86VD9	Q09837	Yes	No	PTHR22760	PTHR22760
Q969Y2	Q9UTE7	Yes	Yes	PTHR42714	PTHR42714
P20645	O59745	Yes	No	PTHR15071	PTHR15071
P40937	O14003	Yes	Yes	PTHR11669	PTHR11669
P62266	P0CT75	Yes	Yes	PTHR11652	PTHR11652
Q9BYB4	Q9UTR9	Yes	Yes	PTHR19854	PTHR19854
P60981	P78929	Yes	No	PTHR11913	PTHR11913
O75907	Q9UU82	Yes	No	PTHR10408	PTHR10408
P55263	P78825	Yes	Yes	PTHR45769	PTHR45769
Q6V0L0	O13820	Yes	No	PTHR24286	PTHR24286
Q9Y324	O13610	Yes	Yes	PTHR12416	PTHR12416
Q15814	Q9P3T8	Yes	No	PTHR15139	PTHR15139
Q5H8A4	Q09782	Yes	No	PTHR23072	PTHR23072
Q9Y5J9	Q09783	Yes	Yes	PTHR19338	PTHR19338
O60287	O74415	Yes	No	PTHR13500	PTHR13500
Q6ZMT4	O94603	Yes	No	PTHR23123	PTHR23123
P62891	P05767	Yes	No	PTHR19970	PTHR19970
P62899	Q9URX6	Yes	Yes	PTHR10956	PTHR10956
Q2TAP0	Q10182	Yes	No	PTHR13254	PTHR13254
Q53H54	Q09832	Yes	No	PTHR23245	PTHR23245
O75586	Q9US45	Yes	No	PTHR13104	PTHR13104
O75648	O13947	Yes	Yes	PTHR11933	PTHR11933
P06744	P78917	Yes	Yes	PTHR11469	PTHR11469
P50991	P50999	Yes	Yes	PTHR11353	PTHR11353
Q6NXT6	O60067	Yes	No	PTHR13317	PTHR13317
Q9Y399	O13970	Yes	No	PTHR12534	PTHR12534
Q16877	Q9URZ7	Yes	No	PTHR10606	PTHR10606
O75817	O94251	Yes	No	PTHR15314	PTHR15314
Q9Y6D5	Q9UT02	Yes	No	PTHR10663	PTHR10663
P49761	Q10156	Yes	No	PTHR45646	PTHR45646
Q96JC9	A0ZWU1	Yes	No	PTHR15970	PTHR15970
Q7Z569	O13747	Yes	Yes	PTHR24007	PTHR24007
P42345	Q9Y7K2	Yes	Yes	PTHR11139	PTHR11139
O43159	Q10257	Yes	No	PTHR12787	PTHR12787
Q9NVU7	Q10342	Yes	Yes	PTHR12730	PTHR12730
Q7Z7A3	O94282	Yes	Yes	PTHR11807	PTHR11807
P35606	O42937	Yes	Yes	PTHR19876	PTHR19876
Q9Y6D9	P87169	Yes	No	PTHR23168	PTHR23168
P02766	O74492	Yes	No	PTHR10395	PTHR10395
Q8N5D0	O94527	Yes	No	PTHR15574	PTHR15574
Q9NVM6	Q9P7C6	Yes	Yes	PTHR44313	PTHR44313
Q12834	P78972	Yes	Yes	PTHR19918	PTHR19918
Q9H2D1	O13660	Yes	Yes	PTHR45683	PTHR45683
Q9BTE0	Q9USR6	Yes	Yes	PTHR13256	PTHR13256
Q86TG1	Q9Y7U1	Yes	No	PTHR21324	PTHR21324
Q96IC2	O94443	Yes	No	PTHR12801	PTHR12801
P55769	O74690	Yes	Yes	PTHR23105	PTHR23105
Q9Y6B6	Q01475	Yes	Yes	PTHR45684	PTHR45684
Q8TCJ2	O94335	Yes	Yes	PTHR13872	PTHR13872
Q86Y37	O74547	Yes	No	PTHR46636	PTHR32428
Q9BUP3	O74482	Yes	No	PTHR14097	PTHR12126
Q14562	O42643	Yes	Yes	PTHR18934	PTHR18934
Q9Y2Z9	Q9Y7Z9	Yes	Yes	PTHR43876	PTHR43876
Q08623	O14165	Yes	Yes	PTHR18901	PTHR18901
Q96FV9	Q9URT2	Yes	No	PTHR13265	PTHR13265
Q9P015	Q9Y7M5	Yes	No	PTHR12934	PTHR12934
Q13257	O14417	Yes	Yes	PTHR11842	PTHR11842
Q9BQT8	Q9P3T7	Yes	Yes	PTHR46356	PTHR45678
Q9Y5U8	O74847	Yes	No	PTHR14154	PTHR14154
O15514	O74825	Yes	Yes	PTHR21297	PTHR21297
Q9NYP7	Q9UTF7	Yes	No	PTHR11157	PTHR11157
O75688	Q09172	Yes	No	PTHR47992	PTHR13832
P38117	Q9UTH2	Yes	Yes	PTHR21294	PTHR21294
Q8WU90	Q9USV4	Yes	No	PTHR12681	PTHR12681
P21912	P21911	Yes	Yes	PTHR11921	PTHR11921
O60488	Q9P7D7	Yes	No	PTHR43272	PTHR43272
P14854	O94581	Yes	Yes	PTHR11387	PTHR46281
Q13200	P87048	Yes	Yes	PTHR10943	PTHR10943
Q9Y4I1	O94477	Yes	No	PTHR13140	PTHR13140
Q9UHQ4	O14290	Yes	No	PTHR12701	PTHR12701
Q9Y4X5	Q9P3U4	Yes	Yes	PTHR11685	PTHR11685
Q9H6U8	Q9P7Q9	Yes	Yes	PTHR22760	PTHR22760
Q9Y5K3	O74975	Yes	No	PTHR10739	PTHR10739
Q9UGC7	Q09691	Yes	No	PTHR43804	PTHR43804
Q7Z3B4	O42963	Yes	No	PTHR13000	PTHR13000
Q15544	Q9US54	Yes	No	PTHR13218	PTHR13218
P39023	P40372	Yes	Yes	PTHR11363	PTHR11363
Q9H063	O14109	Yes	Yes	PTHR22504	PTHR22504
P04424	P40369	Yes	No	PTHR43814	PTHR43814
Q9H4A5	O14205	Yes	No	PTHR12704	PTHR12704
Q8WXB1	Q9UT28	Yes	No	PTHR14614	PTHR14614
Q9Y230	O94692	Yes	Yes	PTHR11093	PTHR11093
P33993	O75001	Yes	Yes	PTHR11630	PTHR11630
Q86TP1	O14094	Yes	No	PTHR12112	PTHR12112
Q92539	Q9UUJ6	Yes	No	PTHR12181	PTHR12181
P32780	O13745	Yes	Yes	PTHR12856	PTHR12856
P06493	P04551	Yes	No	PTHR24056	PTHR24056
Q9UL33	O13732	Yes	Yes	PTHR12403	PTHR12403
P28062	P30655	Yes	Yes	PTHR11599	PTHR11599
Q9H3E2	Q9USN1	Yes	No	PTHR22775	PTHR22775
Q15006	O60110	Yes	No	PTHR12760	PTHR12760
Q7Z6J8	O74751	Yes	No	PTHR31531	PTHR31531
Q9H3S5	Q9P6R5	Yes	Yes	PTHR12886	PTHR12886
P04181	Q9P7L5	Yes	Yes	PTHR11986	PTHR11986
Q08752	Q11004	Yes	Yes	PTHR11071	PTHR11071
Q15649	O36031	Yes	Yes	PTHR13483	PTHR13483
P52758	O43003	Yes	No	PTHR11803	PTHR11803
Q9Y295	Q9UT21	Yes	Yes	PTHR43127	PTHR43127
Q8N465	Q9C1X2	Yes	Yes	PTHR43716	PTHR43716
Q9C086	O14210	Yes	No	PTHR21561	PTHR21561
P17987	O94501	Yes	Yes	PTHR11353	PTHR11353
Q9NRA0	O14159	Yes	No	PTHR12358	PTHR12358
P62877	O13959	Yes	Yes	PTHR11210	PTHR11210
Q99613	O14164	Yes	No	PTHR13937	PTHR13937
P48728	O14110	Yes	Yes	PTHR43757	PTHR43757
Q92890	O42915	Yes	No	PTHR12555	PTHR12555
Q9GZV3	Q9URY6	Yes	No	PTHR45897	PTHR46154
Q01780	Q10146	Yes	No	PTHR12124	PTHR12124
Q9P2J5	Q10490	Yes	Yes	PTHR45794	PTHR45794
Q07837	Q9P6J3	Yes	No	PTHR10357	PTHR10357
P13804	P78790	Yes	Yes	PTHR43153	PTHR43153
Q9Y4W6	Q9HGM3	Yes	Yes	PTHR43655	PTHR43655
P46783	O13614	Yes	No	PTHR12146	PTHR12146
Q9NUE0	O74384	Yes	No	PTHR22883	PTHR22883
O00628	P78798	Yes	Yes	PTHR46027	PTHR46027
P67775	P23635	Yes	No	PTHR45619	PTHR45619
Q8TBK2	Q9P6L2	Yes	No	PTHR13271	PTHR13271
Q9BT73	Q9C0X2	Yes	No	PTHR31051	PTHR31051
Q96DP5	Q9UTG6	Yes	No	PTHR11138	PTHR11138
P63173	Q9USR7	Yes	Yes	PTHR10965	PTHR10965
Q96GX9	Q9HE08	Yes	Yes	PTHR10640	PTHR10640
Q9NP77	O42868	Yes	Yes	PTHR20383	PTHR20383
P34896	O13972	Yes	No	PTHR11680	PTHR11680
Q5H9E4	O59674	Yes	No	PTHR46131	PTHR45624
A6NK58	O36017	Yes	Yes	PTHR10993	PTHR10993
Q9UBB4	Q09888	Yes	No	PTHR13255	PTHR13255
O14735	Q10153	Yes	Yes	PTHR15362	PTHR15362
P07741	O42842	Yes	Yes	PTHR32315	PTHR32315
Q8N122	P87141	Yes	Yes	PTHR12848	PTHR12848
P40227	O94515	Yes	Yes	PTHR11353	PTHR11353
O96019	Q9P7X7	Yes	No	PTHR11937	PTHR11937
P35749	O14157	Yes	No	PTHR45615	PTHR45615
Q8TBQ9	G2TRS3	Yes	Yes	PTHR13229	PTHR13229
Q96AA3	O94302	Yes	Yes	PTHR13117	PTHR13117
Q9BXS5	Q9HFE5	Yes	Yes	PTHR10529	PTHR10529
O60884	O74752	Yes	No	PTHR43888	PTHR43888
P23588	O14369	Yes	No	PTHR23236	PTHR23236
Q9Y3Q0	O43023	Yes	No	PTHR10404	PTHR10404
Q9NPC4	O14084	Yes	No	PTHR12042	PTHR32385
P50443	O74377	Yes	No	PTHR11814	PTHR11814
Q9HD47	O75002	Yes	Yes	PTHR15837	PTHR15837
P25787	O94579	Yes	Yes	PTHR11599	PTHR11599
Q9BXY0	Q9UTE6	Yes	No	PTHR23405	PTHR23405
P62917	P0CT72	Yes	Yes	PTHR13691	PTHR13691
Q9P003	Q9P6K6	Yes	Yes	PTHR12290	PTHR12290
P49411	Q9Y700	Yes	Yes	PTHR43721	PTHR43721
Q7L5Y9	Q9URU9	Yes	Yes	PTHR12170	PTHR12170
P53602	O13963	Yes	Yes	PTHR10977	PTHR10977
P18754	P28745	Yes	Yes	PTHR45982	PTHR45982
P31350	P36603	Yes	Yes	PTHR23409	PTHR23409
P51398	O59677	Yes	No	PTHR12810	PTHR12810
Q5U5R9	O94275	Yes	Yes	PTHR45622	PTHR45622
Q8TED0	O94365	Yes	Yes	PTHR19924	PTHR19924
Q9BTX3	O14193	Yes	No	PTHR13505	PTHR13505
P31150	Q10305	Yes	Yes	PTHR11787	PTHR11787
Q9Y5Z0	O59774	Yes	No	PTHR47965	PTHR47966
Q8IYB5	Q9UT34	Yes	No	PTHR45705	PTHR45705
P61086	O74810	Yes	Yes	PTHR24068	PTHR24068
O00566	O13910	Yes	No	PTHR17039	PTHR17039
Q12772	Q9UUD1	Yes	No	PTHR46062	PTHR47336
Q96JB2	Q9Y7Z4	Yes	No	PTHR13302	PTHR13302
P10253	Q09901	Yes	Yes	PTHR22762	PTHR22762
P43304	O14400	Yes	No	PTHR11985	PTHR11985
P33981	O94235	Yes	No	PTHR22974	PTHR22974
Q9H4A9	O59832	Yes	No	PTHR10443	PTHR10443
Q15435	P22194	Yes	No	PTHR45973	PTHR15454
Q9ULC4	P87313	Yes	No	PTHR22798	PTHR22798
O95563	Q09896	Yes	Yes	PTHR14154	PTHR14154
P30049	Q9P6R6	Yes	Yes	PTHR13822	PTHR13822
P62987	P0CH07	Yes	Yes	PTHR10666	PTHR10666
Q15382	O94363	Yes	Yes	PTHR24070	PTHR24070
Q9P0U3	O42957	Yes	No	PTHR12606	PTHR12606
Q96K49	O13989	Yes	No	PTHR21229	PTHR21229
Q0PNE2	O74385	Yes	No	PTHR16184	PTHR16184
Q9Y217	O13819	Yes	Yes	PTHR10807	PTHR10807
P23921	P36602	Yes	Yes	PTHR11573	PTHR11573
P12081	O43011	Yes	Yes	PTHR11476	PTHR11476
P35244	Q92374	Yes	No	PTHR15114	PTHR15114
P38919	Q10055	Yes	Yes	PTHR47958	PTHR47958
Q8IWX7	O74994	Yes	No	PTHR45994	PTHR45994
Q9Y2T3	O14057	Yes	Yes	PTHR11271	PTHR11271
Q13547	O59702	Yes	Yes	PTHR48252	PTHR48252
Q9UH36	O60093	Yes	No	PTHR28626	PTHR28626
Q9Y5J1	P78750	Yes	Yes	PTHR18359	PTHR18359
Q9NV31	O13835	Yes	Yes	PTHR11831	PTHR11831
Q96DF8	O59793	Yes	Yes	PTHR12940	PTHR12940
Q9NX18	Q10440	Yes	No	PTHR12469	PTHR12469
Q9BWJ5	Q9P7R6	Yes	Yes	PTHR20978	PTHR20978
P49770	Q9UT76	Yes	Yes	PTHR45859	PTHR45859
P14735	O14077	Yes	Yes	PTHR43690	PTHR43690
Q15813	Q10303	Yes	No	PTHR15140	PTHR15140
Q29RF7	Q9HFF5	Yes	No	PTHR12663	PTHR12663
P35232	Q9P7H3	Yes	Yes	PTHR23222	PTHR23222
Q5JWR5	Q9C0Z4	Yes	No	PTHR14042	PTHR14042
Q9GZR7	O74393	Yes	No	PTHR24031	PTHR24031
Q9P1W3	Q09809	Yes	No	PTHR13018	PTHR13018
P52732	P24339	Yes	No	PTHR47970	PTHR47970
P32320	Q09190	Yes	Yes	PTHR11644	PTHR11644
Q13686	O60066	Yes	No	PTHR16557	PTHR16557
Q99518	Q9HFE4	Yes	Yes	PTHR23023	PTHR23023
Q9H8H3	O43033	Yes	No	PTHR42912	PTHR42912
P07195	Q9P7P7	Yes	No	PTHR43128	PTHR43128
Q8NI36	O14053	Yes	Yes	PTHR22840	PTHR22840
Q9UBZ9	O94623	Yes	No	PTHR45990	PTHR45990
Q9NYU1	Q09140	Yes	Yes	PTHR11226	PTHR11226
Q99447	Q9UTI6	Yes	Yes	PTHR45780	PTHR45780
Q99497	Q10356	Yes	Yes	PTHR48094	PTHR48094
Q9UQQ1	O43023	Yes	No	PTHR10404	PTHR10404
P50579	O60085	Yes	Yes	PTHR45777	PTHR45777
Q9Y5Q9	O74458	Yes	No	PTHR23082	PTHR23082
Q9NX74	O74731	Yes	No	PTHR45936	PTHR45936
O95861	O94505	Yes	No	PTHR43028	PTHR43200
Q15054	P30261	Yes	No	PTHR17598	PTHR17598
P62888	Q9UTP0	Yes	No	PTHR11449	PTHR11449
P51948	O94684	Yes	No	PTHR12683	PTHR12683
P62847	O13784	Yes	No	PTHR10496	PTHR10496
Q4VC12	Q9UTB4	Yes	No	PTHR46920	PTHR28069
Q96FK6	Q9Y7T2	Yes	Yes	PTHR22889	PTHR22889
P47224	O43057	Yes	Yes	PTHR13276	PTHR13276
P50213	Q9USP8	Yes	Yes	PTHR11835	PTHR11835
O95396	Q09810	Yes	Yes	PTHR10953	PTHR10953
P83876	P87215	Yes	Yes	PTHR12052	PTHR12052
Q7RTV0	Q9UTB8	Yes	Yes	PTHR13120	PTHR13120
Q8IXI2	O59781	Yes	No	PTHR24072	PTHR24072
O95214	Q9UUH1	Yes	Yes	PTHR12050	PTHR12050
Q7L1V2	Q10150	Yes	No	PTHR13027	PTHR13027
Q15691	Q10113	Yes	No	PTHR10623	PTHR10623
Q8WTW3	Q9UTL1	Yes	No	PTHR31658	PTHR31658
Q99741	P41411	Yes	No	PTHR10763	PTHR10763
O75643	Q9UT24	Yes	Yes	PTHR24075	PTHR24075
P62906	O14363	Yes	No	PTHR23105	PTHR23105
Q9UHQ9	O74557	Yes	Yes	PTHR19370	PTHR19370
P36507	P10506	Yes	Yes	PTHR48013	PTHR48013
Q2VPK5	Q9UUC7	Yes	No	PTHR20882	PTHR20882
Q8N2U0	Q9P7G8	Yes	No	PTHR43461	PTHR43461
P60484	O94526	Yes	No	PTHR12305	PTHR12305
Q86W50	O42662	Yes	No	PTHR13393	PTHR13393
P15170	O74718	Yes	No	PTHR23115	PTHR23115
Q86WV5	P0C5Y7	Yes	No	PTHR33905	
Q9H8Y5	O74977	Yes	No	PTHR16036	PTHR16036
P36543	O13687	Yes	Yes	PTHR45715	PTHR45715
P46777	O74306	Yes	Yes	PTHR23410	PTHR23410
Q5JTH9	Q9C0X8	Yes	Yes	PTHR21576	PTHR21576
O43463	O60016	Yes	Yes	PTHR46223	PTHR45660
Q5SRE5	Q9P7M8	Yes	No	PTHR31431	PTHR31431
P22570	O59710	Yes	Yes	PTHR11938	PTHR11938
Q13415	P54789	Yes	No	PTHR10763	PTHR10763
Q9UHY7	Q9P6Q2	Yes	Yes	PTHR20371	PTHR20371
O15381	O14325	Yes	No	PTHR23077	PTHR23077
P62314	O42661	Yes	Yes	PTHR23338	PTHR23338
Q99436	Q09841	Yes	Yes	PTHR11599	PTHR11599
Q13426	Q92361	Yes	No	PTHR28559	
Q9BQC3	Q10206	Yes	Yes	PTHR10762	PTHR10762
P61201	Q9HFR0	Yes	Yes	PTHR10678	PTHR10678
A0PJW6	Q9C0W3	Yes	No	PTHR14549	
O15116	P87173	Yes	Yes	PTHR15588	PTHR15588
P49917	O74833	Yes	Yes	PTHR45997	PTHR45997
Q8IUR0	Q9P7N9	Yes	Yes	PTHR20902	PTHR20902
Q9NV06	O74340	Yes	Yes	PTHR22851	PTHR22851
Q9BTM9	Q9P3U9	Yes	Yes	PTHR14986	PTHR14986
O15194	Q09695	Yes	No	PTHR12210	PTHR12210
P62491	P17610	Yes	No	PTHR47979	PTHR47979
Q5VTY9	Q09758	Yes	No	PTHR13285	PTHR13285
Q8NCW5	O13725	Yes	Yes	PTHR13232	PTHR13232
